Qualidade do Produto;Tempo de Entrega;Qualidade da Loja;Comentário do Cliente;Nome da Loja;Nicho;Cidade
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;excelente a pizza ❤;Companhia da Pizza;Pizzaria;Cametá
4.0;5.0;1.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;ótima pizza, sabores e massa maravilhosos;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;1.0;5.0;olha a pizza estava uma delícia! mas chegou muito fria tivemos q requentar  poderia vim mas quente. sei q pode ter acontecido alguma coisa. espero q não se repita.;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
3.0;3.0;3.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
3.0;3.0;3.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
1.0;1.0;1.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;1.0;1.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;4.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;3.0;4.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;pizza boa demais😍;Companhia da Pizza;Pizzaria;Cametá
3.0;5.0;2.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
4.0;4.0;4.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;maravilhosa!;Companhia da Pizza;Pizzaria;Cametá
3.0;1.0;1.0;demorou muito a entrega;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Entregadora muito educada;Companhia da Pizza;Pizzaria;Cametá
5.0;4.0;4.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
3.0;1.0;3.0;Podiam trabalhar com o tempo de previsão, sem isso o cliente fica sem saber qual horas vai comer, criança e adolescente reclamam.;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;ótima pizza e entrega muito rápida;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;pizza deliciosa!;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Atendimento invejável!;Companhia da Pizza;Pizzaria;Cametá
5.0;2.0;5.0;O produto é excelente, a loja impecável. Porém deixa muito a desejar na entrega, tem que rever o tempo, nas vezes que pedir via delivery tive que aguardar quase duas horas pra receber o pedido. Iria dar uma estrela na entrega porém o entregador é um rapaz humilde humilde educado, por isso aumentei para duas.;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
1.0;1.0;1.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
1.0;1.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
1.0;5.0;3.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
1.0;1.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Companhia da Pizza;Pizzaria;Cametá
5.0;4.0;5.0;Muito bom!;Companhia da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Caju do Vovô;Sucos Naturais;Cametá
5.0;5.0;5.0;Sem comentário;Assados Bom Gosto;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Assados Bom Gosto;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Assados Bom Gosto;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Assados Bom Gosto;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Assados Bom Gosto;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Assados Bom Gosto;Restaurante;Cametá
5.0;4.0;5.0;Sem comentário;Assados Bom Gosto;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Loukitos Doces e Salgados;Salgados;Cametá
5.0;5.0;5.0;ótimos salgados;Loukitos Doces e Salgados;Salgados;Cametá
5.0;5.0;5.0;entregar excelente e sabor dos salgadinhos muito delicioso.;Loukitos Doces e Salgados;Salgados;Cametá
5.0;5.0;5.0;Sem comentário;Loukitos Doces e Salgados;Salgados;Cametá
5.0;5.0;5.0;Sem comentário;Loukitos Doces e Salgados;Salgados;Cametá
5.0;5.0;5.0;Sem comentário;Loukitos Doces e Salgados;Salgados;Cametá
5.0;5.0;5.0;Sem comentário;Loukitos Doces e Salgados;Salgados;Cametá
5.0;5.0;5.0;Sem comentário;Loukitos Doces e Salgados;Salgados;Cametá
5.0;5.0;5.0;Sem comentário;Loukitos Doces e Salgados;Salgados;Cametá
4.0;1.0;2.0;Sem comentário;Loukitos Doces e Salgados;Salgados;Cametá
2.0;2.0;5.0;Sem comentário;Loukitos Doces e Salgados;Salgados;Cametá
5.0;5.0;5.0;Sem comentário;Loukitos Doces e Salgados;Salgados;Cametá
5.0;5.0;5.0;Sem comentário;Loukitos Doces e Salgados;Salgados;Cametá
5.0;5.0;5.0;Sem comentário;Loukitos Doces e Salgados;Salgados;Cametá
5.0;5.0;5.0;Sem comentário;Loukitos Doces e Salgados;Salgados;Cametá
4.0;4.0;4.0;Sem comentário;Loukitos Doces e Salgados;Salgados;Cametá
4.0;4.0;5.0;Sem comentário;Loukitos Doces e Salgados;Salgados;Cametá
5.0;5.0;5.0;Sem comentário;Loukitos Doces e Salgados;Salgados;Cametá
5.0;5.0;5.0;Sem comentário;Loukitos Doces e Salgados;Salgados;Cametá
5.0;5.0;5.0;Sem comentário;Loukitos Doces e Salgados;Salgados;Cametá
5.0;5.0;5.0;Sem comentário;Loukitos Doces e Salgados;Salgados;Cametá
4.0;5.0;5.0;Sem comentário;Loukitos Doces e Salgados;Salgados;Cametá
3.0;3.0;3.0;Sem comentário;Loukitos Doces e Salgados;Salgados;Cametá
5.0;5.0;5.0;Sem comentário;Loukitos Doces e Salgados;Salgados;Cametá
5.0;5.0;5.0;Sem comentário;Loukitos Doces e Salgados;Salgados;Cametá
5.0;5.0;5.0;Sem comentário;Loukitos Doces e Salgados;Salgados;Cametá
1.0;1.0;1.0;Sem comentário;Loukitos Doces e Salgados;Salgados;Cametá
5.0;5.0;5.0;Sem comentário;Loukitos Doces e Salgados;Salgados;Cametá
5.0;5.0;5.0;muito bom, obrigada 😃;Loukitos Doces e Salgados;Salgados;Cametá
1.0;2.0;1.0;As cozinhas estavam estragadas;Loukitos Doces e Salgados;Salgados;Cametá
1.0;1.0;1.0;Sem comentário;Loukitos Doces e Salgados;Salgados;Cametá
5.0;2.0;5.0;Sem comentário;Loukitos Doces e Salgados;Salgados;Cametá
5.0;5.0;5.0;Sem comentário;Loukitos Doces e Salgados;Salgados;Cametá
5.0;5.0;5.0;Sem comentário;D Chapa;Restaurante;Cametá
5.0;5.0;5.0;Entrega super rápida!;D Chapa;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;D Chapa;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;D Chapa;Restaurante;Cametá
5.0;5.0;5.0;ótimo atendimento super recomendo!;Imperial Delivery da Cerveja;Bebidas;Cametá
5.0;5.0;5.0;Sem comentário;Imperial Delivery da Cerveja;Bebidas;Cametá
5.0;5.0;5.0;Sem comentário;Imperial Delivery da Cerveja;Bebidas;Cametá
5.0;5.0;5.0;Sem comentário;Brejas Express;Bebidas;Cametá
5.0;5.0;5.0;Sem comentário;Brejas Express;Bebidas;Cametá
5.0;5.0;5.0;Sem comentário;Brejas Express;Bebidas;Cametá
5.0;5.0;5.0;Sem comentário;Brejas Express;Bebidas;Cametá
5.0;5.0;5.0;Sem comentário;Brejas Express;Bebidas;Cametá
5.0;5.0;5.0;Sem comentário;Brejas Express;Bebidas;Cametá
5.0;5.0;5.0;Sem comentário;Brejas Express;Bebidas;Cametá
5.0;5.0;5.0;Sem comentário;Brejas Express;Bebidas;Cametá
5.0;5.0;5.0;Sem comentário;Brejas Express;Bebidas;Cametá
4.0;1.0;1.0;Sem comentário;Brejas Express;Bebidas;Cametá
1.0;1.0;1.0;cobra taxa indevida no uso da maquinha, sem prévio aviso;Brejas Express;Bebidas;Cametá
5.0;5.0;5.0;Sem comentário;Brejas Express;Bebidas;Cametá
5.0;5.0;5.0;Sem comentário;Brejas Express;Bebidas;Cametá
5.0;5.0;5.0;Sem comentário;Brejas Express;Bebidas;Cametá
5.0;5.0;5.0;Sem comentário;Brejas Express;Bebidas;Cametá
5.0;5.0;5.0;Sem comentário;Brejas Express;Bebidas;Cametá
5.0;5.0;5.0;Sem comentário;Brejas Express;Bebidas;Cametá
5.0;5.0;5.0;Sem comentário;Brejas Express;Bebidas;Cametá
5.0;5.0;5.0;Sem comentário;Brejas Express;Bebidas;Cametá
5.0;5.0;5.0;Sem comentário;Brejas Express;Bebidas;Cametá
4.0;4.0;4.0;Sem comentário;Brejas Express;Bebidas;Cametá
4.0;4.0;4.0;Sem comentário;Brejas Express;Bebidas;Cametá
4.0;4.0;4.0;Sem comentário;Brejas Express;Bebidas;Cametá
3.0;3.0;3.0;Sem comentário;Brejas Express;Bebidas;Cametá
5.0;5.0;5.0;Sem comentário;Brejas Express;Bebidas;Cametá
5.0;5.0;5.0;Sem comentário;Brejas Express;Bebidas;Cametá
5.0;5.0;5.0;Sem comentário;Brejas Express;Bebidas;Cametá
5.0;5.0;5.0;Sem comentário;Brejas Express;Bebidas;Cametá
5.0;5.0;5.0;Sem comentário;Brejas Express;Bebidas;Cametá
5.0;5.0;5.0;Sem comentário;Brejas Express;Bebidas;Cametá
5.0;5.0;5.0;Sem comentário;Brejas Express;Bebidas;Cametá
5.0;5.0;5.0;Sem comentário;Brejas Express;Bebidas;Cametá
5.0;4.0;5.0;Sem comentário;Brejas Express;Bebidas;Cametá
5.0;4.0;5.0;Sem comentário;Brejas Express;Bebidas;Cametá
5.0;5.0;5.0;Excelente pizzaria.;Pizzaria e Sorveteria Zero Grau;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Pizzaria e Sorveteria Zero Grau;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Pizzaria e Sorveteria Zero Grau;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Pizzaria e Sorveteria Zero Grau;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Pizzaria e Sorveteria Zero Grau;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Pizzaria e Sorveteria Zero Grau;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Pizzaria e Sorveteria Zero Grau;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Pizzaria e Sorveteria Zero Grau;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Pizzaria e Sorveteria Zero Grau;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Pizzaria e Sorveteria Zero Grau;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Pizzaria e Sorveteria Zero Grau;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Pizzaria e Sorveteria Zero Grau;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Pizzaria e Sorveteria Zero Grau;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Pizzaria e Sorveteria Zero Grau;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Pizzaria e Sorveteria Zero Grau;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Pizzaria e Sorveteria Zero Grau;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Pizzaria e Sorveteria Zero Grau;Pizzaria;Cametá
5.0;5.0;5.0;entrega rápida;Peixe Luxo;Restaurante;Baião
5.0;5.0;5.0;super indico 😉;Peixe Luxo;Restaurante;Baião
5.0;5.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Refrigerante bom 😋😋😋😋😋😋😋😋;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Pizza barata e deliciosa!;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
4.0;3.0;4.0;seria muito bom se tivesse localização em tempo real da entrega.  fora isso, tudo muito bom!;Casa da Pizza;Pizzaria;Cametá
5.0;4.0;5.0;Tava uma delícia.!;Casa da Pizza;Pizzaria;Cametá
4.0;2.0;4.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
1.0;1.0;1.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
5.0;1.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
5.0;1.0;5.0;Pizza saborosa, massa leve, delícia mesmo, e o preço melhor ainda rsrsrs....;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;ganharam um cliente, eu amei;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Uma  delícia! Arrasou...obrigada;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
4.0;4.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
5.0;4.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
5.0;4.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;pizza deliciosa e barata!!;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;1.0;Pizza saborosa;Casa da Pizza;Pizzaria;Cametá
5.0;3.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
3.0;1.0;1.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;1.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
5.0;1.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
3.0;5.0;3.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
1.0;1.0;1.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
5.0;5.0;5.0;Sem comentário;Casa da Pizza;Pizzaria;Cametá
4.0;4.0;1.0;demorou para responder, melhore;Guaraná 2 Irmãos;Guaraná;Cametá
3.0;2.0;2.0;Sem comentário;Guaraná 2 Irmãos;Guaraná;Cametá
5.0;5.0;5.0;Sem comentário;Guaraná 2 Irmãos;Guaraná;Cametá
5.0;5.0;5.0;Sem comentário;Guaraná 2 Irmãos;Guaraná;Cametá
5.0;5.0;5.0;Sem comentário;Guaraná 2 Irmãos;Guaraná;Cametá
4.0;4.0;5.0;Sem comentário;Guaraná 2 Irmãos;Guaraná;Cametá
5.0;5.0;5.0;Sem comentário;Guaraná 2 Irmãos;Guaraná;Cametá
5.0;5.0;5.0;Sem comentário;Guaraná 2 Irmãos;Guaraná;Cametá
5.0;5.0;5.0;Sem comentário;Guaraná 2 Irmãos;Guaraná;Cametá
5.0;5.0;5.0;Sem comentário;Guaraná 2 Irmãos;Guaraná;Cametá
5.0;5.0;5.0;Sem comentário;Guaraná 2 Irmãos;Guaraná;Cametá
5.0;5.0;5.0;Sem comentário;Guaraná 2 Irmãos;Guaraná;Cametá
5.0;4.0;5.0;Sem comentário;Guaraná 2 Irmãos;Guaraná;Cametá
5.0;5.0;5.0;Sem comentário;Guaraná 2 Irmãos;Guaraná;Cametá
5.0;5.0;5.0;Sem comentário;Guaraná 2 Irmãos;Guaraná;Cametá
5.0;5.0;5.0;Sem comentário;Guaraná 2 Irmãos;Guaraná;Cametá
5.0;5.0;5.0;Sem comentário;Guaraná 2 Irmãos;Guaraná;Cametá
5.0;5.0;5.0;Sem comentário;Guaraná 2 Irmãos;Guaraná;Cametá
5.0;5.0;5.0;Sem comentário;Guaraná 2 Irmãos;Guaraná;Cametá
5.0;5.0;5.0;Sem comentário;Guaraná 2 Irmãos;Guaraná;Cametá
5.0;5.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
4.0;5.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;1.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
4.0;4.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;5.0;5.0;Excelente.;Divino Lanche;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;4.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;1.0;3.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;2.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
4.0;4.0;4.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;4.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Divino Lanche;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Distribuidora Gomes;Bebidas;Limoeiro do Ajuru
5.0;5.0;5.0;Sem comentário;Açaí Power;Açaí;Cametá
