Qualidade do Produto;Tempo de Entrega;Qualidade da Loja;Comentário do Cliente;Nome da Loja;Nicho;Cidade
5.0;5.0;5.0;Entrega super rápida e atendimento de primeira;Açaí Power;Açaí;Cametá
2.0;5.0;5.0;Sem comentário;Açaí Power;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Açaí Power;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Açaí Power;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Açaí Power;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Açaí Power;Açaí;Cametá
3.0;3.0;3.0;Sem comentário;Açaí Power;Açaí;Cametá
1.0;1.0;1.0;Sem comentário;Açaí Power;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Comida maravilhosa, gostinho de comida caseira ❤️;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;pedido veio com solicitado estava uma delícia.;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Comida deliciosa.  Entrega rápida!;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;muito bom!!!;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;A entrega é muito rápida e a comida é uma delícia. Cliente fiel❤️;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Comida perfeita;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;entregador é muito rápido;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Comida deliciosa;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Melhor comida de Cametá❤;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
4.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;não avisou quando saiu mas é de excelente qualidade 😍;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;3.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Muito caprichada👏👏;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;1.0;3.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;4.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
3.0;5.0;3.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;comida maravilhosa;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Melhor comida caseira;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;a comida estava muito deliciosa tudo no ponto certo;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
4.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
3.0;2.0;3.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;3.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;refeição saborosa!;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
4.0;4.0;4.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;3.0;4.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Bom demais, prato cheio😍;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;3.0;4.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
4.0;4.0;4.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
3.0;2.0;2.0;comida é boa porém pedir sem salada e feijão mas chegou justamente com o que não gosto. mas de resto Excelente;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;3.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Restaurante Sabores Delivery;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Açaí da Hora;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Açaí da Hora;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;R&L Delícias;Doces/Sobremesas;Cametá
5.0;5.0;5.0;Sem comentário;Lanches Logo Ali;Salgados;Oeiras
5.0;5.0;5.0;Sem comentário;Lanches Logo Ali;Salgados;Oeiras
5.0;5.0;5.0;Sem comentário;Lanches Logo Ali;Salgados;Oeiras
5.0;5.0;5.0;muito boom ❤️💖;Lanches Logo Ali;Salgados;Oeiras
5.0;5.0;5.0;Sem comentário;Lanches Logo Ali;Salgados;Oeiras
5.0;5.0;5.0;o melhor da city 😋😉;Lanches Logo Ali;Salgados;Oeiras
5.0;5.0;5.0;Sem comentário;Lanches Logo Ali;Salgados;Oeiras
5.0;5.0;5.0;Sem comentário;Lanches Logo Ali;Salgados;Oeiras
5.0;5.0;5.0;Sem comentário;Lanches Logo Ali;Salgados;Oeiras
5.0;5.0;5.0;Uma delícia, doce na medida certa 🥰;Analice Furtado Confeitaria Artesanal ;Doces/Sobremesas;Cametá
5.0;5.0;5.0;Meu Deus !!pedi dois bolos e os dois  tavam muito bom ❤️❤️ 🥰😋 perfeitos. Com certeza vou comprar denovo;Analice Furtado Confeitaria Artesanal ;Doces/Sobremesas;Cametá
5.0;5.0;5.0;Sem comentário;Analice Furtado Confeitaria Artesanal ;Doces/Sobremesas;Cametá
5.0;5.0;5.0;Sem comentário;Analice Furtado Confeitaria Artesanal ;Doces/Sobremesas;Cametá
5.0;5.0;5.0;Sem comentário;Analice Furtado Confeitaria Artesanal ;Doces/Sobremesas;Cametá
5.0;5.0;5.0;MUITO BOM, SUPER RECOMENDO!;Analice Furtado Confeitaria Artesanal ;Doces/Sobremesas;Cametá
5.0;5.0;5.0;Sem comentário;Analice Furtado Confeitaria Artesanal ;Doces/Sobremesas;Cametá
5.0;5.0;5.0;Sem comentário;Analice Furtado Confeitaria Artesanal ;Doces/Sobremesas;Cametá
5.0;5.0;5.0;Sem comentário;Analice Furtado Confeitaria Artesanal ;Doces/Sobremesas;Cametá
5.0;5.0;5.0;super rápido, uma delícia, amei❤️;Analice Furtado Confeitaria Artesanal ;Doces/Sobremesas;Cametá
5.0;3.0;5.0;Sem comentário;Analice Furtado Confeitaria Artesanal ;Doces/Sobremesas;Cametá
5.0;5.0;5.0;Sem comentário;Analice Furtado Confeitaria Artesanal ;Doces/Sobremesas;Cametá
1.0;1.0;1.0;Sem comentário;Analice Furtado Confeitaria Artesanal ;Doces/Sobremesas;Cametá
5.0;5.0;5.0;coracao ❤️ ;Analice Furtado Confeitaria Artesanal ;Doces/Sobremesas;Cametá
5.0;5.0;5.0;Sem comentário;Analice Furtado Confeitaria Artesanal ;Doces/Sobremesas;Cametá
5.0;5.0;5.0;Sem comentário;Analice Furtado Confeitaria Artesanal ;Doces/Sobremesas;Cametá
5.0;5.0;5.0;Sem comentário;Analice Furtado Confeitaria Artesanal ;Doces/Sobremesas;Cametá
5.0;5.0;5.0;Sem comentário;Analice Furtado Confeitaria Artesanal ;Doces/Sobremesas;Cametá
5.0;5.0;5.0;muito bom;Analice Furtado Confeitaria Artesanal ;Doces/Sobremesas;Cametá
5.0;5.0;5.0;Sem comentário;Analice Furtado Confeitaria Artesanal ;Doces/Sobremesas;Cametá
5.0;5.0;5.0;Sem comentário;Analice Furtado Confeitaria Artesanal ;Doces/Sobremesas;Cametá
5.0;5.0;5.0;Sem comentário;Analice Furtado Confeitaria Artesanal ;Doces/Sobremesas;Cametá
5.0;5.0;5.0;Sem comentário;Analice Furtado Confeitaria Artesanal ;Doces/Sobremesas;Cametá
5.0;5.0;5.0;Sem comentário;Analice Furtado Confeitaria Artesanal ;Doces/Sobremesas;Cametá
5.0;5.0;5.0;Sem comentário;Kitutis;Salgados;Cametá
5.0;5.0;5.0;Sem comentário;Marmitex São José;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Marmitex São José;Restaurante;Cametá
5.0;3.0;3.0;Sem comentário;Marmitex São José;Restaurante;Cametá
4.0;5.0;4.0;Sem comentário;Marmitex São José;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Marmitex São José;Restaurante;Cametá
4.0;5.0;5.0;Sem comentário;Marmitex São José;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Marmitex São José;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Marmitex São José;Restaurante;Cametá
5.0;3.0;5.0;Sem comentário;Marmitex São José;Restaurante;Cametá
5.0;1.0;1.0;Sem comentário;Marmitex São José;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Point do Sabor;Restaurante;Oeiras
5.0;5.0;5.0;Sem comentário;Açaí da 21;Açaí;Oeiras
5.0;5.0;5.0;Maravilhoso! tudo muito bem temperado, na temperatura perfeita e em boa quantidade;J & V Refeições;Restaurante;Limoeiro do Ajuru
5.0;4.0;1.0;Sem comentário;HortiFruti Salmo 91;Frutas/Legumes;Oeiras
5.0;5.0;5.0;Um produto de ótima qualidade.;N. G. Sabor do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;N. G. Sabor do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;N. G. Sabor do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;N. G. Sabor do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;N. G. Sabor do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;N. G. Sabor do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;N. G. Sabor do Açaí;Açaí;Cametá
3.0;5.0;4.0;Sem comentário;N. G. Sabor do Açaí;Açaí;Cametá
3.0;3.0;4.0;Sem comentário;N. G. Sabor do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;N. G. Sabor do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;N. G. Sabor do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;N. G. Sabor do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;N. G. Sabor do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;N. G. Sabor do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;N. G. Sabor do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;N. G. Sabor do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;N. G. Sabor do Açaí;Açaí;Cametá
4.0;4.0;4.0;Sem comentário;N. G. Sabor do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
4.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
4.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;1.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
4.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;4.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;4.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;2.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Totalmente excelente!;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
4.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;4.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Ótimo açaí.;Ponto do Açaí;Açaí;Cametá
5.0;5.0;5.0;Sem comentário;Conveniência 24 horas;Comércio;Cametá
2.0;2.0;2.0;Sem comentário;Conveniência 24 horas;Comércio;Cametá
5.0;5.0;5.0;Sem comentário;Open Lanches;Salgados;Oeiras
5.0;5.0;5.0;Sem comentário;Open Lanches;Salgados;Oeiras
5.0;5.0;5.0;Sem comentário;Open Lanches;Salgados;Oeiras
5.0;5.0;5.0;Entrega super rápida e produto de ótima qualidade. Adorei.;Leônidas Churras;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Leônidas Churras;Restaurante;Cametá
1.0;1.0;1.0;Sem comentário;Leônidas Churras;Restaurante;Cametá
4.0;5.0;4.0;Sem comentário;Leônidas Churras;Restaurante;Cametá
5.0;5.0;5.0;Comida deliciosa, tudo perfeito, ótimo atendimento!! Super recomendo;Dona Lucy;Restaurante;Cametá
3.0;3.0;3.0;Sem comentário;Dona Lucy;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Dona Lucy;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Dona Lucy;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Dona Lucy;Restaurante;Cametá
4.0;3.0;3.0;Sem comentário;Dona Lucy;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Dona Lucy;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Dona Lucy;Restaurante;Cametá
5.0;5.0;5.0;Sem comentário;Açaí Benção de Deus;Açaí;Oeiras
5.0;5.0;5.0;Sem comentário;Açaí Benção de Deus;Açaí;Oeiras
5.0;5.0;5.0;Sem comentário;Açaí Benção de Deus;Açaí;Oeiras
5.0;5.0;5.0;Sem comentário;Açaí Benção de Deus;Açaí;Oeiras
5.0;5.0;5.0;Sem comentário;Açaí Benção de Deus;Açaí;Oeiras
5.0;5.0;4.0;Sem comentário;Açaí Benção de Deus;Açaí;Oeiras
5.0;5.0;5.0;Sem comentário;Monster Burguer;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Monster Burguer;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Monster Burguer;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Monster Burguer;Lanches;Cametá
5.0;5.0;4.0;Sem comentário;Monster Burguer;Lanches;Cametá
5.0;5.0;5.0;excelente atendimento e ótimo hambúrguer;Monster Burguer;Lanches;Cametá
5.0;5.0;5.0;muito bom!;Monster Burguer;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Monster Burguer;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Monster Burguer;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Monster Burguer;Lanches;Cametá
5.0;5.0;5.0;excelente, saboroso, ótimo tempo de entrega.;Monster Burguer;Lanches;Cametá
5.0;4.0;5.0;Sem comentário;Monster Burguer;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Monster Burguer;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Monster Burguer;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Monster Burguer;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Monster Burguer;Lanches;Cametá
1.0;1.0;1.0;horrivel, tudo queimado, sem nada de recheio, só um pedaço de carne e um de presunto..... péssimo;Monster Burguer;Lanches;Cametá
5.0;5.0;5.0;Excelente.;Monster Burguer;Lanches;Cametá
5.0;5.0;5.0;excelente;Monster Burguer;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Monster Burguer;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Monster Burguer;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Monster Burguer;Lanches;Cametá
4.0;3.0;4.0;Sem comentário;Monster Burguer;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Monster Burguer;Lanches;Cametá
4.0;4.0;4.0;Sem comentário;Monster Burguer;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Monster Burguer;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Monster Burguer;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Monster Burguer;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Monster Burguer;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Monster Burguer;Lanches;Cametá
5.0;2.0;4.0;Sem comentário;Monster Burguer;Lanches;Cametá
5.0;4.0;5.0;Sem comentário;Monster Burguer;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Monster Burguer;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Monster Burguer;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Monster Burguer;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Monster Burguer;Lanches;Cametá
4.0;4.0;4.0;Sem comentário;Monster Burguer;Lanches;Cametá
5.0;5.0;5.0;Sem comentário;Mac Lanches;Lanches;Oeiras
5.0;5.0;5.0;Sem comentário;Mac Lanches;Lanches;Oeiras
